Artist(s)_Name,Track_Name,Streams
Latto Jung Kook,Seven (feat. Latto) (Explicit Ver.),141381703
Myke Towers,LALA,133716286
Olivia Rodrigo,vampire,140003974
Taylor Swift,Cruel Summer,800840817
Bad Bunny,WHERE SHE GOES,303236322
Dave Central Cee,Sprinter,183706234
Eslabon Armado Peso Pluma,Ella Baila Sola,725980112
Quevedo,Columbia,58149378
Gunna,fukumean,95217315
Peso Pluma Yng Lvcas,La Bebe - Remix,553634067
Bad Bunny Grupo Frontera,un x100to,505671438
NewJeans,Super Shy,58255150
Miley Cyrus,Flowers,1316855716
David Kushner,Daylight,387570742
Harry Styles,As It Was,2513188493
SZA,Kill Bill,1163093654
Fifty Fifty,Cupid - Twin Ver.,496795686
Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",30546883
Feid Young Miko,Classy 101,335222234
Jimin,Like Crazy,363369738
Gabito Ballesteros Junior H Peso Pluma,LADY GAGA,86444842
Taylor Swift,I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,52135248
Arctic Monkeys,I Wanna Be Yours,1297026226
Bizarrap Peso Pluma,Peso Pluma: Bzrp Music Sessions Vol. 55,200647221
The Weeknd Madonna Playboi Carti,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),115364561
Fuerza Regida,SABOR FRESA,78300654
Rï¿½ï¿½ma Selena G,Calm Down (with Selena Gomez),899183384
Tainy Bad Bunny,MOJABI GHOST,61245289
Morgan Wallen,Last Night,429829812
Dua Lipa,Dance The Night (From Barbie The Album),127408954
Troye Sivan,Rush,22581161
Peso Pluma Grupo Frontera,TULUM,52294266
The Weeknd 21 Savage Metro Boomin,Creepin',843957510
Taylor Swift,Anti-Hero,999748277
Karol G Shakira,TQG,618990393
Big One Duki Lit Killah Maria Becerra FMK Rusherking Emilia Tiago pzk,Los del Espacio,123122413
Yahritza Y Su Esencia Grupo Frontera,Frï¿½ï¿½gil (feat. Grupo Front,188933502
Taylor Swift,Blank Space,1355959075
Taylor Swift,Style,786181836
Fuerza Regida,TQM,176553476
Junior H Peso Pluma,El Azul,354495408
Post Malone Swae Lee,Sunflower - Spider-Man: Into the Spider-Verse,2808096550
Bebe Rexha David Guetta,I'm Good (Blue),1109433169
Tyler The Creator Kali Uchis,See You Again,1047101291
Nicki Minaj Aqua Ice Spice,Barbie World (with Aqua) [From Barbie The Album],65156199
Miley Cyrus,Angels Like You,570515054
OneRepublic,I Ain't Worried,1085685420
The Weeknd,Die For You,1647990401
The Weeknd Daft Punk,Starboy,2565529693
Ariana Grande The Weeknd,Die For You - Remix,518745108
Feid Myke Towers Sky Rompiendo,El Cielo,107753850
David Guetta Anne-Marie Coi Leray,Baby Don't Hurt Me,177740666
Karol G,AMARGURA,153372011
Peggy Gou,(It Goes Like) Nanana - Edit,57876440
Tom Odell,Another Love,1813673666
The Weeknd,Blinding Lights,3703895074
Kali Uchis,Moonlight,256483385
Manuel Turizo,La Bachata,1214083358
Karol G,S91,16011326
Taylor Swift,cardigan,812019557
dennis MC Kevin o Chris,Tï¿½ï¿,111947664
PinkPantheress Ice Spice,Boy's a liar Pt. 2,156338624
Charlie Puth BTS Jung Kook,Left and Right (Feat. Jung Kook of BTS),720434240
Rauw Alejandro ROSALï¿½,BESO,357925728
Ozuna Feid,Hey Mor,674072710
Chris Molitor,Yellow,1755214421
Taylor Swift,Karma,404562836
Libianca,People,373199958
Post Malone,Overdrive,14780425
Taylor Swift,Enchanted (Taylor's Version),39578178
Rauw Alejandro Bizarrap,BABY HELLO,54266102
Glass Animals,Heat Waves,2557975762
JVKE,golden hour,751134527
The Neighbourhood,Sweater Weather,2282771485
Bizarrap Quevedo,Quevedo: Bzrp Music Sessions Vol. 52,1356565093
Coldplay,Viva La Vida,1592909789
d4vd,Here With Me,635412045
Sam Smith Kim Petras,Unholy (feat. Kim Petras),1230675890
Yandel Feid,Yandel 150,585695368
Maria Becerra,CORAZï¿½ï¿½N VA,43857627
Vance Joy,Riptide,2009094673
Em Beihold Stephen Sanchez,Until I Found You (with Em Beihold) - Em Beihold Version,600976848
Mc Livinho DJ Matt D,Novidade na ï¿½ï¿,39709092
Taylor Swift,Back To December (Taylor's Version),39228929
Justin Bieber The Kid Laroi,STAY (with Justin Bieber),2665343922
Marshmello Manuel Turizo,El Merengue,223633238
Lewis Capaldi,Someone You Loved,2887241814
Chencho Corleone Bad Bunny,Me Porto Bonito,1440757818
Jain,Makeba,165484133
Ayparia unxbected,MONTAGEM - FR PUNK,58054811
Luke Combs,Fast Car,157058870
Doechii,What It Is (Solo Version),95131998
Bad Bunny Eladio Carrion,Coco Chanel,250305248
Taylor Swift,Donï¿½ï¿½ï¿½t Bl,685032533
Jung Kook,Still With You,38411956
J. Cole Lil Durk,All My Life (feat. J. Cole),144565150
Lana Del Rey,Say Yes To Heaven,127567540
SZA,Snooze,399686758
Lana Del Rey,Summertime Sadness,983637508
BTS,Take Two,118482347
Taylor Swift,Lover,882831184
